state,district,month,pred_enrol_total,pred_demo_total,pred_bio_total
Andhra Pradesh,K.v. Rangareddy,2026-06-01,6.352958229169809,225.00732186370695,751.7234815687015
Andhra Pradesh,K.v. Rangareddy,2026-07-01,28.17054883941204,313.00435378052595,1023.9853446007635
Andhra Pradesh,K.v. Rangareddy,2026-08-01,28.17054883941204,360.0542132724515,1367.3288263621214
Andhra Pradesh,K.v. Rangareddy,2026-09-01,82.53298174876481,730.5187567591897,1103.2035433178326
Andhra Pradesh,K.v. Rangareddy,2026-10-01,35.400551099822344,426.20304415737854,939.5660653094776
Andhra Pradesh,K.v. Rangareddy,2026-11-01,31.181198184878152,394.378086922425,975.975846612914
Andhra Pradesh,K.v. Rangareddy,2026-12-01,26.974326248240875,394.378086922425,1095.6554185489347
Andhra Pradesh,Kakinada,2026-01-01,344.4711378615213,5434.9850624405035,1541.1341146006876
Andhra Pradesh,Kakinada,2026-02-01,123.42292900248805,3729.5944079349183,1682.2622853431865
Andhra Pradesh,Kakinada,2026-03-01,26.648263569666153,2674.98481783803,1682.2622853431865
Andhra Pradesh,Kakinada,2026-04-01,26.648263569666153,1693.2859984054205,1682.2622853431865
Andhra Pradesh,Kakinada,2026-05-01,26.648263569666153,730.5611649541655,1682.2622853431865
Andhra Pradesh,Kakinada,2026-06-01,26.648263569666153,302.97799323478245,1682.2622853431865
Andhra Pradesh,Kakinada,2026-07-01,71.92789594134506,477.44119319543546,2240.575928285298
Andhra Pradesh,Kakinada,2026-08-01,71.92789594134506,477.44119319543546,2824.507642211816
Andhra Pradesh,Kakinada,2026-09-01,279.4488365559933,2020.2553981268295,1703.8381403055819
Andhra Pradesh,Kakinada,2026-10-01,165.58372081023657,2232.984215128203,1404.1062560057837
Andhra Pradesh,Kakinada,2026-11-01,148.20609712793922,2407.0785398992184,1506.7918106143065
Andhra Pradesh,Kakinada,2026-12-01,140.29621164038196,2463.6825380819246,1572.737293662175
Andhra Pradesh,Karim Nagar,2026-01-01,6.649263645860587,296.6329781807038,453.541557488355
Andhra Pradesh,Karim Nagar,2026-02-01,6.649263645860587,256.6795648111477,570.8386034384071
Andhra Pradesh,Karim Nagar,2026-03-01,6.649263645860587,224.31271348583877,614.8885814112964
Andhra Pradesh,Karim Nagar,2026-04-01,6.649263645860587,224.31271348583877,675.1358892217594
Andhra Pradesh,Karim Nagar,2026-05-01,6.649263645860587,224.31271348583877,751.7234815687015
Andhra Pradesh,Karim Nagar,2026-06-01,6.649263645860587,224.31271348583877,817.6119832793693
Andhra Pradesh,Karim Nagar,2026-07-01,30.99756304993978,312.3097454026577,1023.9853446007635
Andhra Pradesh,Karim Nagar,2026-08-01,33.45298754516891,344.6765967279667,1367.3288263621214
Andhra Pradesh,Karim Nagar,2026-09-01,87.81542045452171,716.2968860674933,1103.2035433178326
Andhra Pradesh,Karim Nagar,2026-10-01,35.12930830352688,319.95644933887246,939.5660653094776
Andhra Pradesh,Karim Nagar,2026-11-01,30.90995538858267,390.5887630898856,975.975846612914
Andhra Pradesh,Karim Nagar,2026-12-01,26.703083451945393,390.5887630898856,1095.6554185489347
Andhra Pradesh,Karimnagar,2026-01-01,363.98978881945186,2736.051192051946,2878.6876657344
Andhra Pradesh,Karimnagar,2026-02-01,226.03484609437027,1832.9511920665423,2337.9141229834095
Andhra Pradesh,Karimnagar,2026-03-01,70.52326392509632,940.4128982461175,2266.1939992697035
Andhra Pradesh,Karimnagar,2026-04-01,34.773033395259084,390.87164528298996,2266.1939992697035
Andhra Pradesh,Karimnagar,2026-05-01,34.773033395259084,325.4450115563032,2266.1939992697035
Andhra Pradesh,Karimnagar,2026-06-01,34.773033395259084,325.4450115563032,2266.1939992697035
Andhra Pradesh,Karimnagar,2026-07-01,86.46578010195599,565.3348452436428,2824.507642211816
Andhra Pradesh,Karimnagar,2026-08-01,86.46578010195599,565.3348452436428,3146.8066694523773
Andhra Pradesh,Karimnagar,2026-09-01,517.5847432000397,2145.7531136778925,1811.5351128863942
Andhra Pradesh,Karimnagar,2026-10-01,357.5202368893685,2162.4958053228843,1414.393927329462
Andhra Pradesh,Karimnagar,2026-11-01,284.32286986299744,2406.469809753236,1478.7872527093434
Andhra Pradesh,Karimnagar,2026-12-01,277.1898682390368,2463.073807935942,1544.732735757212
Andhra Pradesh,Khammam,2026-01-01,300.65448468087357,5408.297146868462,4998.948384545334
Andhra Pradesh,Khammam,2026-02-01,29.97247482431414,3905.969349851545,5917.28231135666
Andhra Pradesh,Khammam,2026-03-01,-4.2812284238245395,2851.3597597546527,6970.165325167571
Andhra Pradesh,Khammam,2026-04-01,-4.2812284238245395,2311.3657380379514,7885.379347292789
Andhra Pradesh,Khammam,2026-05-01,-4.2812284238245395,1274.4442390340353,7678.445264819988
Andhra Pradesh,Khammam,2026-06-01,-4.2812284238245395,594.0566067181067,7885.379347292789
Andhra Pradesh,Khammam,2026-07-01,47.411518282872294,727.8735257303929,9480.125396315034
Andhra Pradesh,Khammam,2026-08-01,47.411518282872294,793.3001594570796,11236.580335647159
Andhra Pradesh,Khammam,2026-09-01,558.9912257512939,3622.885692694511,6925.266526801433
Andhra Pradesh,Khammam,2026-10-01,274.5233378171524,3577.07770580557,4424.49753103651
Andhra Pradesh,Khammam,2026-11-01,280.92819455009595,3923.7688462628694,5246.585896890969
Andhra Pradesh,Khammam,2026-12-01,273.7951929261353,3904.681613107752,6399.89603016818
Andhra Pradesh,Krishna,2026-01-01,2902.8349946625926,17937.02779671364,24021.857998497962
Andhra Pradesh,Krishna,2026-02-01,2758.9017860102963,14922.908293872948,22414.555985203348
Andhra Pradesh,Krishna,2026-03-01,2758.9017860102963,14580.945519418212,22513.9396443459
Andhra Pradesh,Krishna,2026-04-01,2758.9017860102963,14847.806986718075,22513.9396443459
Andhra Pradesh,Krishna,2026-05-01,2758.9017860102963,14580.945519418212,22513.9396443459
Andhra Pradesh,Krishna,2026-06-01,2758.9017860102963,14847.806986718075,22513.9396443459
Andhra Pradesh,Krishna,2026-07-01,4466.7979873578615,16296.951175223385,26988.890415459562
Andhra Pradesh,Krishna,2026-08-01,4466.063366438046,17107.919777524363,28623.040944596174
Andhra Pradesh,Krishna,2026-09-01,4105.226840546488,17257.247583861386,16578.562428811438
Andhra Pradesh,Krishna,2026-10-01,2052.237634497383,14944.03354701316,10219.017147348315
Andhra Pradesh,Krishna,2026-11-01,1530.577216987708,22489.394184171324,11424.30699934311
Andhra Pradesh,Krishna,2026-12-01,1033.787752834217,21946.243481364807,15054.319756622934
Andhra Pradesh,Kurnool,2026-01-01,3410.880559752388,16180.102381708411,29214.9605018935
Andhra Pradesh,Kurnool,2026-02-01,3822.134863197413,13900.016878543993,24890.765718741546
Andhra Pradesh,Kurnool,2026-03-01,3822.134863197413,13740.671491595971,22298.119498989887
Andhra Pradesh,Kurnool,2026-04-01,3822.134863197413,13740.671491595971,22397.50315813244
Andhra Pradesh,Kurnool,2026-05-01,3822.134863197413,13740.671491595971,22397.50315813244
Andhra Pradesh,Kurnool,2026-06-01,3822.134863197413,13740.671491595971,22397.50315813244
Andhra Pradesh,Kurnool,2026-07-01,5740.769765624925,14950.78426585623,27010.725723198106
Andhra Pradesh,Kurnool,2026-08-01,5289.274991954229,14032.0273862117,28479.205099976432
Andhra Pradesh,Kurnool,2026-09-01,4884.41401973908,13667.271511301738,16777.886751897448
Andhra Pradesh,Kurnool,2026-10-01,2828.6156577219003,12379.29158355272,10539.453044525813
Andhra Pradesh,Kurnool,2026-11-01,2005.9762352013454,29424.039279523935,13672.872143019482
Andhra Pradesh,Kurnool,2026-12-01,1455.3628990806674,44470.67384245535,16670.03945366238
Andhra Pradesh,Mahabub Nagar,2026-01-01,451.3794132987663,2735.8362579818872,3072.2209465288433
Andhra Pradesh,Mahabub Nagar,2026-02-01,380.1378024463482,1840.0507137177644,2435.3234242405433
Andhra Pradesh,Mahabub Nagar,2026-03-01,231.28344723433764,947.5124198973399,2266.1939992697035
Andhra Pradesh,Mahabub Nagar,2026-04-01,75.77186506506379,397.97116693421236,2266.1939992697035
Andhra Pradesh,Mahabub Nagar,2026-05-01,34.425970826169014,332.5445332075257,2266.1939992697035
Andhra Pradesh,Mahabub Nagar,2026-06-01,34.425970826169014,332.5445332075257,2266.1939992697035
Andhra Pradesh,Mahabub Nagar,2026-07-01,86.11871753286583,572.4343668948652,2602.5432056291124
Andhra Pradesh,Mahabub Nagar,2026-08-01,86.11871753286583,572.4343668948652,2642.7333518374567
Andhra Pradesh,Mahabub Nagar,2026-09-01,638.3521315800507,2152.8526353291145,1771.9500211844907
Andhra Pradesh,Mahabub Nagar,2026-10-01,403.88705623534435,2169.5953269741062,1332.8972781787193
Andhra Pradesh,Mahabub Nagar,2026-11-01,361.3785340541232,2464.7408503494685,1506.7918106143065
Andhra Pradesh,Mahabub Nagar,2026-12-01,316.20540572704874,2644.073034714454,1572.737293662175
Andhra Pradesh,Mahabubnagar,2026-01-01,6.352958229169809,152.2945511215094,229.9427846509801
Andhra Pradesh,Mahabubnagar,2026-02-01,6.352958229169809,225.00732186370695,404.4957036067442
Andhra Pradesh,Mahabubnagar,2026-03-01,6.352958229169809,225.00732186370695,570.8386034384071
Andhra Pradesh,Mahabubnagar,2026-04-01,6.352958229169809,225.00732186370695,614.8885814112964
Andhra Pradesh,Mahabubnagar,2026-05-01,6.352958229169809,225.00732186370695,675.1358892217594
Andhra Pradesh,Mahabubnagar,2026-06-01,6.352958229169809,225.00732186370695,751.7234815687015
Andhra Pradesh,Mahabubnagar,2026-07-01,28.17054883941204,313.00435378052595,1023.9853446007635
Andhra Pradesh,Mahabubnagar,2026-08-01,28.17054883941204,360.0542132724515,1367.3288263621214
Andhra Pradesh,Mahabubnagar,2026-09-01,82.53298174876481,730.5187567591897,1103.2035433178326
Andhra Pradesh,Mahabubnagar,2026-10-01,35.400551099822344,426.20304415737854,939.5660653094776
Andhra Pradesh,Mahabubnagar,2026-11-01,31.181198184878152,394.378086922425,975.975846612914
Andhra Pradesh,Mahabubnagar,2026-12-01,26.974326248240875,394.378086922425,1095.6554185489347
Andhra Pradesh,Mahbubnagar,2026-01-01,354.1245921015984,1817.8664535658709,2730.056342706527
Andhra Pradesh,Mahbubnagar,2026-02-01,137.29916877592845,1038.2336047684646,2337.9141229834095
Andhra Pradesh,Mahbubnagar,2026-03-01,51.18117071810903,510.3292975876961,2266.1939992697035
Andhra Pradesh,Mahbubnagar,2026-04-01,40.52450334310651,308.9917135197366,2266.1939992697035
Andhra Pradesh,Mahbubnagar,2026-05-01,40.52450334310651,308.9917135197366,2266.1939992697035
Andhra Pradesh,Mahbubnagar,2026-06-01,40.52450334310651,308.9917135197366,2266.1939992697035
Andhra Pradesh,Mahbubnagar,2026-07-01,85.80413571478542,548.8815472070762,2824.507642211816
Andhra Pradesh,Mahbubnagar,2026-08-01,85.80413571478542,548.8815472070762,3146.8066694523773
Andhra Pradesh,Mahbubnagar,2026-09-01,359.2792817024599,2091.695752138472,1811.5351128863942
Andhra Pradesh,Mahbubnagar,2026-10-01,245.41416595670324,2304.4245691398437,1414.393927329462
Andhra Pradesh,Mahbubnagar,2026-11-01,247.76832910452416,2478.5188939108593,1478.7872527093434
Andhra Pradesh,Mahbubnagar,2026-12-01,240.63532748056352,2657.851078275845,1544.732735757212
Andhra Pradesh,Medak,2026-01-01,455.0824268496862,2735.8362579818872,3201.160225291337
Andhra Pradesh,Medak,2026-02-01,380.1378024463482,1840.0507137177644,3069.7710824978135
Andhra Pradesh,Medak,2026-03-01,231.28344723433764,947.5124198973399,2435.3234242405433
Andhra Pradesh,Medak,2026-04-01,75.77186506506379,397.97116693421236,2266.1939992697035
Andhra Pradesh,Medak,2026-05-01,34.425970826169014,332.5445332075257,2266.1939992697035
Andhra Pradesh,Medak,2026-06-01,34.425970826169014,332.5445332075257,2266.1939992697035
Andhra Pradesh,Medak,2026-07-01,86.11871753286583,572.4343668948652,2602.5432056291124
Andhra Pradesh,Medak,2026-08-01,86.11871753286583,572.4343668948652,2642.7333518374567
Andhra Pradesh,Medak,2026-09-01,638.3521315800507,2152.8526353291145,1785.2309511361236
Andhra Pradesh,Medak,2026-10-01,403.88705623534435,2169.5953269741062,1346.1782081303522
Andhra Pradesh,Medak,2026-11-01,361.3785340541232,2464.7408503494685,1520.0727405659395
Andhra Pradesh,Medak,2026-12-01,316.20540572704874,2644.073034714454,1586.018223613808
Andhra Pradesh,N. T. R,2026-01-01,341.1017501322531,4255.611632209425,1497.86956741308
Andhra Pradesh,N. T. R,2026-02-01,97.77075650106937,3046.115225979048,1757.9785528007824
Andhra Pradesh,N. T. R,2026-03-01,38.15042968391006,2240.8090075271516,1981.9236506076215
Andhra Pradesh,N. T. R,2026-04-01,38.15042968391006,1151.5670421494501,2177.738676960995
Andhra Pradesh,N. T. R,2026-05-01,38.15042968391006,512.357236557674,2417.224041506266
Andhra Pradesh,N. T. R,2026-06-01,38.15042968391006,200.49369188201217,2565.855364534139
Andhra Pradesh,N. T. R,2026-07-01,83.43006205558882,440.38352556935166,3138.864093196267
Andhra Pradesh,N. T. R,2026-08-01,83.43006205558882,440.38352556935166,3670.3516888927966
Andhra Pradesh,N. T. R,2026-09-01,297.12515189344083,1587.6242063425502,2576.2431860627603
Andhra Pradesh,N. T. R,2026-10-01,183.2600361476841,1161.143217752147,2044.767909001724
Andhra Pradesh,N. T. R,2026-11-01,165.88241246538666,1298.8539901967545,2032.0912695830823
Andhra Pradesh,N. T. R,2026-12-01,161.6755405287494,1298.8539901967545,2134.523574882647
Andhra Pradesh,Nalgonda,2026-01-01,276.8496303349347,5453.846524176029,5423.061000251635
Andhra Pradesh,Nalgonda,2026-02-01,8.211634398694558,3915.693317641532,6449.122266066654
Andhra Pradesh,Nalgonda,2026-03-01,-26.04206884944412,2861.0837275446447,7278.499067570842
Andhra Pradesh,Nalgonda,2026-04-01,-26.04206884944412,2111.1384345103493,7706.28209662594
Andhra Pradesh,Nalgonda,2026-05-01,-26.04206884944412,1138.8513131345662,7706.28209662594
Andhra Pradesh,Nalgonda,2026-06-01,-26.04206884944412,580.2288236019164,7706.28209662594
Andhra Pradesh,Nalgonda,2026-07-01,25.650677857252685,714.0457426142025,9459.956576131086
Andhra Pradesh,Nalgonda,2026-08-01,25.650677857252685,779.4723763408892,11211.516812173584
Andhra Pradesh,Nalgonda,2026-09-01,537.2303853256743,3609.0579095783205,6921.751770321712
Andhra Pradesh,Nalgonda,2026-10-01,276.50989764827546,3773.2011940069738,4266.949047363512
Andhra Pradesh,Nalgonda,2026-11-01,282.914754381219,4284.10109640081,4580.819585571638
Andhra Pradesh,Nalgonda,2026-12-01,267.3394903885844,4911.876088763033,5287.503607148501
Andhra Pradesh,Nandyal,2026-01-01,362.42508819781773,3192.4196507937695,1541.1341146006876
Andhra Pradesh,Nandyal,2026-02-01,133.19810588932475,2240.8090075271516,1682.2622853431865
Andhra Pradesh,Nandyal,2026-03-01,30.85462071873815,1151.5670421494501,1682.2622853431865
Andhra Pradesh,Nandyal,2026-04-01,20.197953343735644,512.357236557674,1682.2622853431865
Andhra Pradesh,Nandyal,2026-05-01,20.197953343735644,200.49369188201217,1682.2622853431865
Andhra Pradesh,Nandyal,2026-06-01,20.197953343735644,200.49369188201217,1682.2622853431865
Andhra Pradesh,Nandyal,2026-07-01,53.05061657497859,440.38352556935166,2240.575928285298
Andhra Pradesh,Nandyal,2026-08-01,53.05061657497859,440.38352556935166,2824.507642211816
Andhra Pradesh,Nandyal,2026-09-01,255.04649219438937,1587.6242063425502,1717.1190702572148
Andhra Pradesh,Nandyal,2026-10-01,162.0265495351357,1161.143217752147,1417.3871859574167
Andhra Pradesh,Nandyal,2026-11-01,144.64892585283835,1298.8539901967545,1520.0727405659395
Andhra Pradesh,Nandyal,2026-12-01,136.73904036528108,1298.8539901967545,1586.018223613808
Andhra Pradesh,Nellore,2026-01-01,2553.83098860079,15354.09232061696,20429.554145472423
Andhra Pradesh,Nellore,2026-02-01,1885.9935447626387,9942.163994348222,20557.675515060895
Andhra Pradesh,Nellore,2026-03-01,1001.9474492783289,6967.876820475558,20557.675515060895
Andhra Pradesh,Nellore,2026-04-01,409.53037778647337,5668.35402194754,20557.675515060895
Andhra Pradesh,Nellore,2026-05-01,48.99621084671178,5349.447551740381,20557.675515060895
Andhra Pradesh,Nellore,2026-06-01,-129.26117544893043,4995.0449667085195,20557.675515060895
Andhra Pradesh,Nellore,2026-07-01,-60.464250683520646,6053.298830987243,25006.90230907102
Andhra Pradesh,Nellore,2026-08-01,-60.464250683520646,6585.49355476983,27098.263812104076
Andhra Pradesh,Nellore,2026-09-01,1978.3783494824572,13093.644843107753,17221.64376439862
Andhra Pradesh,Nellore,2026-10-01,1050.847651761426,9477.25595154751,11237.950903514304
Andhra Pradesh,Nellore,2026-11-01,881.0913926358954,14018.15258011988,14185.217506352528
Andhra Pradesh,Nellore,2026-12-01,736.7151144886961,13882.514754509628,15667.21699093213
Andhra Pradesh,Nizamabad,2026-01-01,351.7505184424019,1198.0077557903587,1880.557964925787
Andhra Pradesh,Nizamabad,2026-02-01,134.92509511673188,552.2817572395743,1764.9882404799214
Andhra Pradesh,Nizamabad,2026-03-01,48.807097058912554,240.41821256391242,1569.173214126549
Andhra Pradesh,Nizamabad,2026-04-01,38.15042968391006,240.41821256391242,1569.173214126549
Andhra Pradesh,Nizamabad,2026-05-01,38.15042968391006,240.41821256391242,1569.173214126549
Andhra Pradesh,Nizamabad,2026-06-01,38.15042968391006,240.41821256391242,1569.173214126549
Andhra Pradesh,Nizamabad,2026-07-01,83.43006205558882,480.30804625125205,1798.742126989067
Andhra Pradesh,Nizamabad,2026-08-01,83.43006205558882,480.30804625125205,1798.742126989067
Andhra Pradesh,Nizamabad,2026-09-01,297.12515189344083,1587.6242063425502,1425.1805938470272
Andhra Pradesh,Nizamabad,2026-10-01,179.28590423943623,1161.143217752147,1201.235496040188
Andhra Pradesh,Nizamabad,2026-11-01,161.9082805571388,1298.8539901967545,1193.6873712712902
Andhra Pradesh,Nizamabad,2026-12-01,157.70140862050152,1298.8539901967545,1193.6873712712902
Andhra Pradesh,Palnadu,2026-01-01,314.69297718877834,3542.5971502535076,1288.3559997459947
Andhra Pradesh,Palnadu,2026-02-01,140.5122972145488,2567.4490749886268,1312.974444580413
Andhra Pradesh,Palnadu,2026-03-01,39.07257834073602,1634.9382900212752,1458.3171875363473
Andhra Pradesh,Palnadu,2026-04-01,28.415910965733516,491.06719579961197,1458.3171875363473
Andhra Pradesh,Palnadu,2026-05-01,28.415910965733516,179.2036511239504,1458.3171875363473
Andhra Pradesh,Palnadu,2026-06-01,28.415910965733516,179.2036511239504,1458.3171875363473
Andhra Pradesh,Palnadu,2026-07-01,61.268574196976374,419.0934848112899,2016.6308304784588
Andhra Pradesh,Palnadu,2026-08-01,61.268574196976374,419.0934848112899,2436.390954638671
Andhra Pradesh,Palnadu,2026-09-01,186.6464018616132,1388.6803823856364,1816.2497827548443
Andhra Pradesh,Palnadu,2026-10-01,129.28068855723902,962.1993937952336,1417.3871859574167
